poll_id,source,source_url,date,question_type,question_wording,topic,issue_area,support_pct,oppose_pct,net,sample_size,methodology,population,moe,tags,notes
GSS_2012_abnomore,General Social Survey,https://gss.norc.org,2012,favor,Should abortion be legal if married and wants no more children,abortion,abortion_no_more_children,0.0,53.7,-53.7,1246,in_person,adults,,gss;abortion;abortion_no_more_children;abnomore,GSS variable: abnomore. Weighted by wtssall. US adults 18+.
GSS_2014_abnomore,General Social Survey,https://gss.norc.org,2014,favor,Should abortion be legal if married and wants no more children,abortion,abortion_no_more_children,0.0,52.5,-52.5,1642,in_person,adults,,gss;abortion;abortion_no_more_children;abnomore,GSS variable: abnomore. Weighted by wtssall. US adults 18+.
GSS_2016_abnomore,General Social Survey,https://gss.norc.org,2016,favor,Should abortion be legal if married and wants no more children,abortion,abortion_no_more_children,0.0,52.9,-52.9,1823,in_person,adults,,gss;abortion;abortion_no_more_children;abnomore,GSS variable: abnomore. Weighted by wtssall. US adults 18+.
GSS_2018_abnomore,General Social Survey,https://gss.norc.org,2018,favor,Should abortion be legal if married and wants no more children,abortion,abortion_no_more_children,0.0,48.6,-48.6,1514,in_person,adults,,gss;abortion;abortion_no_more_children;abnomore,GSS variable: abnomore. Weighted by wtssall. US adults 18+.
GSS_2021_abnomore,General Social Survey,https://gss.norc.org,2021,favor,Should abortion be legal if married and wants no more children,abortion,abortion_no_more_children,0.0,40.9,-40.9,1424,in_person,adults,,gss;abortion;abortion_no_more_children;abnomore,GSS variable: abnomore. Weighted by wtssall. US adults 18+.
GSS_2022_abnomore,General Social Survey,https://gss.norc.org,2022,favor,Should abortion be legal if married and wants no more children,abortion,abortion_no_more_children,0.0,39.0,-39.0,1122,in_person,adults,,gss;abortion;abortion_no_more_children;abnomore,GSS variable: abnomore. Weighted by wtssall. US adults 18+.
GSS_2024_abnomore,General Social Survey,https://gss.norc.org,2024,favor,Should abortion be legal if married and wants no more children,abortion,abortion_no_more_children,0.0,42.4,-42.4,1522,in_person,adults,,gss;abortion;abortion_no_more_children;abnomore,GSS variable: abnomore. Weighted by wtssall. US adults 18+.
GSS_1975_helpnot,General Social Survey,https://gss.norc.org,1975,agree,Government should help the poor,welfare,government_aid_poor,0.0,30.3,-30.3,532,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1983_helpnot,General Social Survey,https://gss.norc.org,1983,agree,Government should help the poor,welfare,government_aid_poor,0.0,46.9,-46.9,373,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1984_helpnot,General Social Survey,https://gss.norc.org,1984,agree,Government should help the poor,welfare,government_aid_poor,0.0,47.4,-47.4,388,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1986_helpnot,General Social Survey,https://gss.norc.org,1986,agree,Government should help the poor,welfare,government_aid_poor,0.0,50.7,-50.7,365,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1987_helpnot,General Social Survey,https://gss.norc.org,1987,agree,Government should help the poor,welfare,government_aid_poor,0.0,44.2,-44.2,588,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1988_helpnot,General Social Survey,https://gss.norc.org,1988,agree,Government should help the poor,welfare,government_aid_poor,0.0,50.2,-50.2,275,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1989_helpnot,General Social Survey,https://gss.norc.org,1989,agree,Government should help the poor,welfare,government_aid_poor,0.0,52.3,-52.3,281,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1990_helpnot,General Social Survey,https://gss.norc.org,1990,agree,Government should help the poor,welfare,government_aid_poor,0.0,53.4,-53.4,253,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1991_helpnot,General Social Survey,https://gss.norc.org,1991,agree,Government should help the poor,welfare,government_aid_poor,0.0,51.7,-51.7,288,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1993_helpnot,General Social Survey,https://gss.norc.org,1993,agree,Government should help the poor,welfare,government_aid_poor,0.0,53.1,-53.1,294,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1994_helpnot,General Social Survey,https://gss.norc.org,1994,agree,Government should help the poor,welfare,government_aid_poor,0.0,53.6,-53.6,506,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1996_helpnot,General Social Survey,https://gss.norc.org,1996,agree,Government should help the poor,welfare,government_aid_poor,0.0,51.1,-51.1,468,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1998_helpnot,General Social Survey,https://gss.norc.org,1998,agree,Government should help the poor,welfare,government_aid_poor,0.0,53.3,-53.3,433,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2000_helpnot,General Social Survey,https://gss.norc.org,2000,agree,Government should help the poor,welfare,government_aid_poor,0.0,51.5,-51.5,439,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2002_helpnot,General Social Survey,https://gss.norc.org,2002,agree,Government should help the poor,welfare,government_aid_poor,0.0,41.9,-41.9,222,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2004_helpnot,General Social Survey,https://gss.norc.org,2004,agree,Government should help the poor,welfare,government_aid_poor,0.0,38.6,-38.6,223,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2006_helpnot,General Social Survey,https://gss.norc.org,2006,agree,Government should help the poor,welfare,government_aid_poor,0.0,37.0,-37.0,538,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2008_helpnot,General Social Survey,https://gss.norc.org,2008,agree,Government should help the poor,welfare,government_aid_poor,0.0,43.5,-43.5,400,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2010_helpnot,General Social Survey,https://gss.norc.org,2010,agree,Government should help the poor,welfare,government_aid_poor,0.0,44.6,-44.6,370,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2012_helpnot,General Social Survey,https://gss.norc.org,2012,agree,Government should help the poor,welfare,government_aid_poor,0.0,42.5,-42.5,346,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2014_helpnot,General Social Survey,https://gss.norc.org,2014,agree,Government should help the poor,welfare,government_aid_poor,0.0,43.8,-43.8,397,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2016_helpnot,General Social Survey,https://gss.norc.org,2016,agree,Government should help the poor,welfare,government_aid_poor,0.0,39.0,-39.0,539,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2018_helpnot,General Social Survey,https://gss.norc.org,2018,agree,Government should help the poor,welfare,government_aid_poor,0.0,48.7,-48.7,450,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2021_helpnot,General Social Survey,https://gss.norc.org,2021,agree,Government should help the poor,welfare,government_aid_poor,0.0,41.7,-41.7,925,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2022_helpnot,General Social Survey,https://gss.norc.org,2022,agree,Government should help the poor,welfare,government_aid_poor,0.0,33.3,-33.3,780,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_2024_helpnot,General Social Survey,https://gss.norc.org,2024,agree,Government should help the poor,welfare,government_aid_poor,0.0,34.7,-34.7,686,in_person,adults,,gss;welfare;government_aid_poor;helpnot,GSS variable: helpnot. Weighted by wtssall. US adults 18+.
GSS_1975_helpsick,General Social Survey,https://gss.norc.org,1975,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,26.1,-26.1,720,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1983_helpsick,General Social Survey,https://gss.norc.org,1983,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,42.1,-42.1,713,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1984_helpsick,General Social Survey,https://gss.norc.org,1984,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,43.7,-43.7,616,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1986_helpsick,General Social Survey,https://gss.norc.org,1986,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,41.2,-41.2,708,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1987_helpsick,General Social Survey,https://gss.norc.org,1987,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,39.1,-39.1,902,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1988_helpsick,General Social Survey,https://gss.norc.org,1988,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,44.8,-44.8,478,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1989_helpsick,General Social Survey,https://gss.norc.org,1989,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,42.4,-42.4,545,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1990_helpsick,General Social Survey,https://gss.norc.org,1990,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,46.3,-46.3,495,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1991_helpsick,General Social Survey,https://gss.norc.org,1991,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,43.8,-43.8,571,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1993_helpsick,General Social Survey,https://gss.norc.org,1993,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,44.1,-44.1,531,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1994_helpsick,General Social Survey,https://gss.norc.org,1994,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,45.5,-45.5,923,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1996_helpsick,General Social Survey,https://gss.norc.org,1996,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,43.8,-43.8,921,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_1998_helpsick,General Social Survey,https://gss.norc.org,1998,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,47.2,-47.2,896,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_2000_helpsick,General Social Survey,https://gss.norc.org,2000,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,42.7,-42.7,941,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_2002_helpsick,General Social Survey,https://gss.norc.org,2002,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,37.9,-37.9,462,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_2004_helpsick,General Social Survey,https://gss.norc.org,2004,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,38.5,-38.5,455,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_2006_helpsick,General Social Survey,https://gss.norc.org,2006,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,35.6,-35.6,1032,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_2008_helpsick,General Social Survey,https://gss.norc.org,2008,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,34.9,-34.9,723,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_2010_helpsick,General Social Survey,https://gss.norc.org,2010,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,35.8,-35.8,626,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_2012_helpsick,General Social Survey,https://gss.norc.org,2012,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,37.3,-37.3,612,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_2014_helpsick,General Social Survey,https://gss.norc.org,2014,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,43.0,-43.0,723,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
GSS_2016_helpsick,General Social Survey,https://gss.norc.org,2016,agree,Government should help pay for medical care,healthcare,government_aid_sick,0.0,38.3,-38.3,951,in_person,adults,,gss;healthcare;government_aid_sick;helpsick,GSS variable: helpsick. Weighted by wtssall. US adults 18+.
